Generic Angiosperm.yml,0.560964,35.129128,0
Generic Angiosperm.yml,-11.335733,35.129128,0
Generic Angiosperm.yml,-17.284082,35.129128,0
Generic Angiosperm.yml,-23.232431,35.129128,0
Generic Angiosperm.yml,-29.180779,35.129128,0
Generic Angiosperm.yml,-35.129128,35.129128,0
Generic Angiosperm.yml,-47.025826,35.129128,0
Generic Angiosperm.yml,45.173579,41.077477,0
Generic Angiosperm.yml,39.225231,41.077477,0
Generic Angiosperm.yml,27.328533,41.077477,0
Generic Angiosperm.yml,21.380185,41.077477,0
Generic Angiosperm.yml,3.535138,41.077477,0
Generic Angiosperm.yml,-2.41321,41.077477,0
Generic Angiosperm.yml,-8.361559,41.077477,0
Generic Angiosperm.yml,-14.309908,41.077477,0
Generic Angiosperm.yml,-26.206605,41.077477,0
Generic Angiosperm.yml,-32.154954,41.077477,0
Generic Angiosperm.yml,-38.103303,41.077477,0
Generic Angiosperm.yml,-44.051651,41.077477,0
Generic Angiosperm.yml,48.147754,47.025826,0
Generic Angiosperm.yml,42.199405,47.025826,0
Generic Angiosperm.yml,36.251056,47.025826,0
Generic Angiosperm.yml,0.560964,47.025826,0
Generic Angiosperm.yml,-17.284082,47.025826,0
Generic Angiosperm.yml,-23.232431,47.025826,0
Generic Angiosperm.yml,-41.077477,47.025826,0
WEB species.yml,45.173579,-29.180779,0
WEB species.yml,39.225231,-29.180779,0
WEB species.yml,15.431836,-29.180779,0
WEB species.yml,9.483487,-29.180779,0
WEB species.yml,3.535138,-29.180779,0
WEB species.yml,-26.206605,-29.180779,0
WEB species.yml,-44.051651,-29.180779,0
WEB species.yml,30.302708,-35.129128,0
WEB species.yml,18.40601,-35.129128,0
WEB species.yml,-5.387385,-35.129128,0
WEB species.yml,-41.077477,-35.129128,0
WEB species.yml,33.276882,-41.077477,0
WEB species.yml,15.431836,-41.077477,0
WEB species.yml,9.483487,-41.077477,0
WEB species.yml,-20.258256,-41.077477,0
WEB species.yml,30.302708,-47.025826,0
WEB species.yml,24.354359,-47.025826,0
WEB species.yml,18.40601,-47.025826,0
WEB species.yml,12.457662,-47.025826,0
WEB species.yml,6.509313,-47.025826,0
WEB species.yml,-5.387385,-47.025826,0
WEB species.yml,-11.335733,-47.025826,0
WEB species.yml,-29.180779,-47.025826,0
WEB species.yml,-35.129128,-47.025826,0
WEB species.yml,-47.025826,-47.025826,0
WEB species.yml,33.276882,-29.180779,0
WEB species.yml,27.328533,-29.180779,0
WEB species.yml,21.380185,-29.180779,0
WEB species.yml,-2.41321,-29.180779,0
WEB species.yml,-8.361559,-29.180779,0
WEB species.yml,-14.309908,-29.180779,0
WEB species.yml,-20.258256,-29.180779,0
WEB species.yml,-32.154954,-29.180779,0
WEB species.yml,-38.103303,-29.180779,0
WEB species.yml,48.147754,-35.129128,0
WEB species.yml,42.199405,-35.129128,0
WEB species.yml,36.251056,-35.129128,0
WEB species.yml,24.354359,-35.129128,0
WEB species.yml,12.457662,-35.129128,0
WEB species.yml,6.509313,-35.129128,0
WEB species.yml,0.560964,-35.129128,0
WEB species.yml,-11.335733,-35.129128,0
WEB species.yml,-17.284082,-35.129128,0
WEB species.yml,-23.232431,-35.129128,0
WEB species.yml,-29.180779,-35.129128,0
WEB species.yml,-35.129128,-35.129128,0
WEB species.yml,-47.025826,-35.129128,0
WEB species.yml,45.173579,-41.077477,0
WEB species.yml,39.225231,-41.077477,0
WEB species.yml,27.328533,-41.077477,0
WEB species.yml,21.380185,-41.077477,0
WEB species.yml,3.535138,-41.077477,0
WEB species.yml,-2.41321,-41.077477,0
WEB species.yml,-8.361559,-41.077477,0
WEB species.yml,-14.309908,-41.077477,0
WEB species.yml,-26.206605,-41.077477,0
WEB species.yml,-32.154954,-41.077477,0
WEB species.yml,-38.103303,-41.077477,0
WEB species.yml,-44.051651,-41.077477,0
WEB species.yml,48.147754,-47.025826,0
WEB species.yml,42.199405,-47.025826,0
WEB species.yml,36.251056,-47.025826,0
WEB species.yml,0.560964,-47.025826,0
WEB species.yml,-17.284082,-47.025826,0
WEB species.yml,-23.232431,-47.025826,0
WEB species.yml,-41.077477,-47.025826,0
